rmse_ensf
0.7985492174926249
1.568765993319303
2.005024511067253
1.519651719177807
1.442500467026978
1.745334239838818
2.123469904164949
1.3287424709187812
1.2542325400241123
1.2383552288988402
1.219349860179068
1.248356128373047
1.6438584624621404
1.7388916602317166
1.3121835761229121
1.2049549087798423
1.399571760053832
1.386782767941669
1.415767398027079
1.8371071594597783
1.4558095087532557
1.2455947523131077
1.3928364302330194
1.4035435625975123
1.978339437725255
1.75050393585864
1.7176079173669152
1.4080182498006162
1.3915672036389255
1.3055258141722685
1.283083622588516
1.5625101923076656
1.5774595178567832
1.4052153987959328
1.6184210541647392
1.3126728670017302
1.849487656305156
1.4525196810958634
1.9085318068928807
1.3938528840828428
1.3276704737097238
1.3996267751383233
1.3249317735240551
1.3333489519849508
1.4056000084499005
1.4996645580778847
1.7996295040416546
1.2545653001841823
1.6716893005953264
2.062543654351276
1.7844622745833127
1.3225577668795403
2.0597486106798204
1.6805441229953217
1.3508758032426607
1.2236555064706602
1.4062299127531102
1.593100709836414
1.382623110893203
1.1724346414063231
1.3396150301586323
1.7257125842673848
1.0805448535937214
1.10458191006212
2.126757294691317
1.0992126116334786
1.0892874472784413
1.0887427031145005
1.3038938644561524
1.2700287737610692
1.0831725281429494
1.707633324246688
1.634300081878236
1.2768990013937678
1.3294279179205117
1.9352927707868213
1.5510632238214386
1.2648290716249642
1.562985223947367
2.0268850953681548
1.2466364289332503
1.2148737430328405
1.2469103509159323
1.435954819625297
1.2203056407194381
1.4810557970463827
1.323556044779822
1.8443429636590392
1.3346687687343377
1.3349672056546549
1.2661735191434398
1.2684124470593703
1.5543144321702371
1.3232252016687018
1.5184393336759092
1.2990065018160546
1.4801102626957912
1.4478642335027918
1.3029579628151002
1.273779427795601
1.5313079283304787
1.2407221652752563
1.4010687849856962
1.771927042796761
1.4478348743937095
1.3856072012966165
1.320650058789002
1.3455481655849921
1.3757898001043736
1.3578780150410292
1.8007054470172412
1.2925847347652977
1.4949773416246177
1.3023416399467727
1.324825667186277
1.3300086937510707
1.31733133617195
1.3811321303090835
1.6030561303939614
1.3443882306607986
1.5078655159561805
1.359905041119607
1.4709736919843504
1.4822170484324424
1.613641289829344
1.6151677183659268
1.3638149986513484
1.1758811973353132
1.5537179802574073
1.1271821257024912
1.8426649725885083
1.108561611867616
1.3496006978762354
1.4609482430958596
1.1198900031898444
1.3463748929562012
1.3194358103725798
1.6290006313744667
1.4557008788834442
1.3233149894318492
1.3926635563737406
1.158616235349319
1.7068601706761422
1.2040722233729153
1.1900625342210773
1.5322550786798173
1.7386340184019842
1.2113033441330379
1.4212763509791564
1.280612378256528
1.593752821013382
1.5450940410032752
1.2692673817109803
1.4510058388859575
1.4261555538126665
1.3896704831393845
1.374027487799322
1.4956728982067544
1.625278773747274
1.3457934086989236
2.0703778241129145
1.3500456251067294
1.4326504038438272
1.335630830001809
1.3021088678141144
1.3265268096908307
1.3991738181462483
1.4532464212859415
1.8537164175479788
1.7865540341275623
1.3157991494559385
1.6376090407049781
1.4231590522524746
1.862303431954819
1.3599909926336455
1.379442038916169
1.2413602706367588
1.633725165457576
1.37089407739695
1.2282119548253365
1.1810237806374995
1.5348531750095304
1.6102778057331602
1.6733235611869364
1.2647985485900164
1.3454358644463567
1.6815223210297419
1.3814122163714586
1.74274306451633
1.3751131292103678
1.4371699407222793
1.4507786547693677
1.3681756738967406
1.5229326468073257
1.3350898294413365
1.6162484499719132
1.3799743259702009
1.325667419079743
1.5250018746966194
1.263304632096851
1.3109462371527023
1.9013883757749406
1.287199418351085
1.382039623799879
1.3793402764186753
1.3052960362668193
1.9702208851381149
1.5578387714954238
1.5531726060060944
1.3196540664282788
1.6282847406753507
1.3449636486452223
1.3293550619397696
1.3175808485908265
1.8276117833992767
1.3174010643137526
1.4330555289079159
1.2422631010825604
1.6499494654897437
1.2330246797023534
1.2145725064681017
1.543427979046279
1.1794495166156616
1.2612037149560769
1.473915412032577
1.2048413620564407
1.5405357596702804
1.3522693644916317
1.3556094014229318
1.5626549426911882
1.2256325699876014
1.7124942027609502
1.382171399463973
1.61573565769272
1.2271158277557037
1.368247786844107
1.225686774282607
1.247002706410972
1.26849826742017
2.0192288316667524
2.0023443545895168
1.534020523108117
1.2239908230171161
2.020070495771877
1.8973825764942052
1.2944350429153149
1.4564517274991025
1.429389240988384
1.2169279642920223
2.054400786202537
1.755172375336188
1.3842780446857945
1.4270362383063104
1.26082985747275
1.2597950286932311
1.801098226213709
1.3724227950788748
2.0506192992633516
1.3296117509057916
1.323733631774797
1.5012014551551853
1.5301495309774535
1.5325541751831624
1.8561791734671975
1.298112918081196
1.770873596484241
2.023405419857459
1.5368096478523892
1.6622972895464891
1.439992035669862
2.168430279367812
1.8175777367853763
1.3605280094082601
2.1377903464084933
1.28870833983503
1.2281268015296567
1.1856880140692359
1.1805944120865852
1.1805262100582934
1.1753255675971543
1.1548961049173756
1.151898240071055
1.1945080119740885
1.2267049314591767
1.6801102766847003
1.3256782233880169
1.2312477305008318
2.0282039983520788
1.3150050973154985
1.2139886309987282
1.6778695334570977
1.273527642023155
1.6468695943828038
1.365495585451562
1.30399091981551
1.2916823690228039
1.3602251652715045
1.3924825181280525
1.80178841675655
1.4048961650294864
